KataID|Language|KataName|NumPart,icipants|Animal|Path|StartDate|secsInKata|TotalLights|RedLights|GreenLights|AmberLights|ConsecutiveReds|SLOC|testSLOC|productionSLOC|EditedLines|TotalTests|TotalRunTests|RunTestFails|CCNum|BranchCoverage|StatementCoverage|NumCycles|EndsInGreen|LightData|JsonCycles
F05AE08478|Java-1.8_JUnit|Fizz_Buzz|1|gorilla|/home/hugh/cyberdojo/katas/F0/5AE08478/gorilla/|2012-12-16 16:17:38 -0800|828.0|20|8|9|3|3|47|39|8|89|7|24|8|NA|1.000000|1.000000|6|1|+{red:0:0:0:6.0}+{red:19:12:7:190.0}+{red:2:2:0:18.0}+{green:2:0:2:6.0}+{red:7:7:0:55.0}+{green:2:0:2:10.0}+{amber:7:7:0:49.0}+{amber:4:0:4:23.0}+{amber:2:0:2:20.0}+{red:8:8:0:23.0}+{green:2:0:2:40.0}+{red:7:7:0:47.0}+{green:2:0:2:28.0}+{red:9:9:0:62.0}+{green:1:0:1:21.0}~{green:7:7:0:46.0}~{green:6:6:0:80.0}+{red:1:1:0:13.0}+{green:1:0:1:31.0}~{green:0:0:0:60.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":6.0},{"color":"red","totalEdits":19,"testEdits":12,"codeEdits":7,"time":190.0},{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":18.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":6.0}],"totalCycleEdits":23,"totalCycleTestEdits":14,"totalCycleCodeEdits":9,"cycleTestChanges":12,"cycleCodeChanges":7,"totalCycleTime":220.0},{"lights":[{"color":"red","totalEdits":7,"testEdits":7,"codeEdits":0,"time":55.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":10.0}],"totalCycleEdits":9,"totalCycleTestEdits":7,"totalCycleCodeEdits":2,"cycleTestChanges":7,"cycleCodeChanges":2,"totalCycleTime":65.0},{"lights":[{"color":"amber","totalEdits":7,"testEdits":7,"codeEdits":0,"time":49.0},{"color":"amber","totalEdits":4,"testEdits":0,"codeEdits":4,"time":23.0},{"color":"amber","totalEdits":2,"testEdits":0,"codeEdits":2,"time":20.0},{"color":"red","totalEdits":8,"testEdits":8,"codeEdits":0,"time":23.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":40.0}],"totalCycleEdits":23,"totalCycleTestEdits":15,"totalCycleCodeEdits":8,"cycleTestChanges":15,"cycleCodeChanges":6,"totalCycleTime":155.0},{"lights":[{"color":"red","totalEdits":7,"testEdits":7,"codeEdits":0,"time":47.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":28.0}],"totalCycleEdits":9,"totalCycleTestEdits":7,"totalCycleCodeEdits":2,"cycleTestChanges":7,"cycleCodeChanges":2,"totalCycleTime":75.0},{"lights":[{"color":"red","totalEdits":9,"testEdits":9,"codeEdits":0,"time":62.0},{"color":"green","totalEdits":1,"testEdits":0,"codeEdits":1,"time":21.0}],"totalCycleEdits":10,"totalCycleTestEdits":9,"totalCycleCodeEdits":1,"cycleTestChanges":9,"cycleCodeChanges":1,"totalCycleTime":83.0},{"lights":[{"color":"red","totalEdits":1,"testEdits":1,"codeEdits":0,"time":13.0},{"color":"green","totalEdits":1,"testEdits":0,"codeEdits":1,"time":31.0}],"totalCycleEdits":2,"totalCycleTestEdits":1,"totalCycleCodeEdits":1,"cycleTestChanges":1,"cycleCodeChanges":1,"totalCycleTime":44.0}]
F073DE0232|Java-1.8_JUnit|Calc_Stats|5|koala|/home/hugh/cyberdojo/katas/F0/73DE0232/koala/|2013-09-02 15:16:44 -0700|3835.0|35|11|19|5|2|83|42|41|294|6|28|11|NA|0.000000|0.000000|3|1|+{red:0:0:0:108.0}+{amber:27:27:0:454.0}+{amber:10:10:0:924.0}+{red:24:2:22:0}+{amber:27:0:27:151.0}+{green:4:0:4:21.0}~{green:14:8:6:38.0}~{green:28:16:12:53.0}~{green:8:8:0:95.0}~{green:13:13:0:51.0}~{green:9:9:0:38.0}~{green:9:9:0:40.0}~{red:2:2:0:9.0}~{red:2:2:0:19.0}~{red:2:2:0:12.0}~{red:6:6:0:21.0}~{green:2:2:0:7.0}~{green:26:26:0:74.0}~{green:1:1:0:7.0}~{green:2:2:0:18.0}+{red:12:12:0:493.0}+{amber:7:2:5:40.0}+{red:4:4:0:16.0}+{green:3:0:3:128.0}~{green:5:5:0:42.0}~{green:5:5:0:30.0}~{amber:5:5:0:35.0}~{green:2:2:0:8.0}+{red:5:5:0:31.0}+{green:12:0:12:64.0}~{green:7:7:0:32.0}~{red:5:5:0:9.0}~{green:2:2:0:12.0}~{red:2:2:0:727.0}~{green:2:2:0:28.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":108.0},{"color":"amber","totalEdits":27,"testEdits":27,"codeEdits":0,"time":454.0},{"color":"amber","totalEdits":10,"testEdits":10,"codeEdits":0,"time":924.0},{"color":"red","totalEdits":24,"testEdits":2,"codeEdits":22,"time":0},{"color":"amber","totalEdits":27,"testEdits":0,"codeEdits":27,"time":151.0},{"color":"green","totalEdits":4,"testEdits":0,"codeEdits":4,"time":21.0}],"totalCycleEdits":92,"totalCycleTestEdits":39,"totalCycleCodeEdits":53,"cycleTestChanges":33,"cycleCodeChanges":45,"totalCycleTime":1658.0},{"lights":[{"color":"red","totalEdits":12,"testEdits":12,"codeEdits":0,"time":493.0},{"color":"amber","totalEdits":7,"testEdits":2,"codeEdits":5,"time":40.0},{"color":"red","totalEdits":4,"testEdits":4,"codeEdits":0,"time":16.0},{"color":"green","totalEdits":3,"testEdits":0,"codeEdits":3,"time":128.0}],"totalCycleEdits":26,"totalCycleTestEdits":18,"totalCycleCodeEdits":8,"cycleTestChanges":12,"cycleCodeChanges":6,"totalCycleTime":677.0},{"lights":[{"color":"red","totalEdits":5,"testEdits":5,"codeEdits":0,"time":31.0},{"color":"green","totalEdits":12,"testEdits":0,"codeEdits":12,"time":64.0}],"totalCycleEdits":17,"totalCycleTestEdits":5,"totalCycleCodeEdits":12,"cycleTestChanges":5,"cycleCodeChanges":12,"totalCycleTime":95.0}]
F0E92AB7C9|C#-NUnit|Fizz_Buzz|2|elephant|/home/hugh/cyberdojo/katas/F0/E92AB7C9/elephant/|2014-08-01 15:33:45 -0700|1454.0|20|2|6|12|1|66|0|0|115|5|0|NA|NA|NA|NA|2|1|+{red:0:0:0:103.0}+{amber:9:9:0:170.0}+{amber:6:4:2:101.0}+{green:2:0:2:32.0}~{amber:7:3:4:106.0}~{amber:13:0:13:138.0}~{amber:1:0:1:20.0}~{amber:2:0:2:27.0}~{amber:2:2:0:11.0}~{green:2:2:0:12.0}+{amber:11:11:0:104.0}+{red:2:2:0:20.0}+{green:29:0:29:301.0}~{green:12:12:0:101.0}~{amber:7:7:0:97.0}~{amber:2:2:0:11.0}~{amber:2:2:0:42.0}~{amber:2:2:0:18.0}~{green:2:2:0:16.0}~{green:2:0:2:24.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":103.0},{"color":"amber","totalEdits":9,"testEdits":9,"codeEdits":0,"time":170.0},{"color":"amber","totalEdits":6,"testEdits":4,"codeEdits":2,"time":101.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":32.0}],"totalCycleEdits":17,"totalCycleTestEdits":13,"totalCycleCodeEdits":4,"cycleTestChanges":9,"cycleCodeChanges":4,"totalCycleTime":406.0},{"lights":[{"color":"amber","totalEdits":11,"testEdits":11,"codeEdits":0,"time":104.0},{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":20.0},{"color":"green","totalEdits":29,"testEdits":0,"codeEdits":29,"time":301.0}],"totalCycleEdits":42,"totalCycleTestEdits":13,"totalCycleCodeEdits":29,"cycleTestChanges":11,"cycleCodeChanges":29,"totalCycleTime":425.0}]
F0581CECBC|C++-assert|Calc_Stats|2|koala|/home/hugh/cyberdojo/katas/F0/581CECBC/koala/|2013-03-19 12:19:46 -0700|2971.0|35|5|11|19|2|52|0|0|143|2|0|NA|NA|NA|NA|4|0|+{red:0:0:0:10.0}+{green:2:0:2:101.0}~{green:0:0:0:120.0}+{amber:6:6:0:205.0}+{amber:8:8:0:41.0}+{amber:0:0:0:29.0}+{red:4:0:4:37.0}+{amber:3:3:0:125.0}+{red:3:0:3:54.0}+{amber:9:0:9:250.0}+{amber:2:0:2:15.0}+{green:2:0:2:11.0}~{green:0:0:0:138.0}~{green:0:0:0:309.0}~{amber:4:0:4:123.0}~{green:0:0:0:50.0}~{green:2:0:2:27.0}+{amber:10:0:10:121.0}+{amber:0:0:0:42.0}+{amber:2:0:2:61.0}+{amber:0:0:0:34.0}+{amber:2:2:0:28.0}+{amber:23:10:13:194.0}+{amber:10:10:0:217.0}+{red:2:2:0:46.0}+{amber:2:2:0:70.0}+{green:2:2:0:25.0}~{green:2:2:0:37.0}+{amber:7:7:0:47.0}+{amber:10:0:10:44.0}+{red:1:1:0:27.0}+{green:4:0:4:44.0}~{green:9:9:0:51.0}~{amber:7:7:0:222.0}~{amber:5:5:0:16.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":10.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":101.0}],"totalCycleEdits":2,"totalCycleTestEdits":0,"totalCycleCodeEdits":2,"cycleTestChanges":0,"cycleCodeChanges":2,"totalCycleTime":111.0},{"lights":[{"color":"amber","totalEdits":6,"testEdits":6,"codeEdits":0,"time":205.0},{"color":"amber","totalEdits":8,"testEdits":8,"codeEdits":0,"time":41.0},{"color":"amber","totalEdits":0,"testEdits":0,"codeEdits":0,"time":29.0},{"color":"red","totalEdits":4,"testEdits":0,"codeEdits":4,"time":37.0},{"color":"amber","totalEdits":3,"testEdits":3,"codeEdits":0,"time":125.0},{"color":"red","totalEdits":3,"testEdits":0,"codeEdits":3,"time":54.0},{"color":"amber","totalEdits":9,"testEdits":0,"codeEdits":9,"time":250.0},{"color":"amber","totalEdits":2,"testEdits":0,"codeEdits":2,"time":15.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":11.0}],"totalCycleEdits":37,"totalCycleTestEdits":17,"totalCycleCodeEdits":20,"cycleTestChanges":9,"cycleCodeChanges":10,"totalCycleTime":767.0},{"lights":[{"color":"amber","totalEdits":10,"testEdits":0,"codeEdits":10,"time":121.0},{"color":"amber","totalEdits":0,"testEdits":0,"codeEdits":0,"time":42.0},{"color":"amber","totalEdits":2,"testEdits":0,"codeEdits":2,"time":61.0},{"color":"amber","totalEdits":0,"testEdits":0,"codeEdits":0,"time":34.0},{"color":"amber","totalEdits":2,"testEdits":2,"codeEdits":0,"time":28.0},{"color":"amber","totalEdits":23,"testEdits":10,"codeEdits":13,"time":194.0},{"color":"amber","totalEdits":10,"testEdits":10,"codeEdits":0,"time":217.0},{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":46.0},{"color":"amber","totalEdits":2,"testEdits":2,"codeEdits":0,"time":70.0},{"color":"green","totalEdits":2,"testEdits":2,"codeEdits":0,"time":25.0}],"totalCycleEdits":53,"totalCycleTestEdits":28,"totalCycleCodeEdits":25,"cycleTestChanges":4,"cycleCodeChanges":13,"totalCycleTime":838.0},{"lights":[{"color":"amber","totalEdits":7,"testEdits":7,"codeEdits":0,"time":47.0},{"color":"amber","totalEdits":10,"testEdits":0,"codeEdits":10,"time":44.0},{"color":"red","totalEdits":1,"testEdits":1,"codeEdits":0,"time":27.0},{"color":"green","totalEdits":4,"testEdits":0,"codeEdits":4,"time":44.0}],"totalCycleEdits":22,"totalCycleTestEdits":8,"totalCycleCodeEdits":14,"cycleTestChanges":8,"cycleCodeChanges":12,"totalCycleTime":162.0}]
F0A4428642|C++-GoogleTest|Fizz_Buzz|1|moose|/home/hugh/cyberdojo/katas/F0/A4428642/moose/|2014-02-22 20:56:27 -0800|2294.0|26|9|15|2|2|66|0|0|161|6|0|NA|NA|NA|NA|6|1|+{red:0:0:0:15.0}+{red:16:9:7:164.0}+{green:2:0:2:36.0}+{red:5:5:0:35.0}+{amber:4:0:4:174.0}+{green:4:4:0:12.0}~{green:11:4:7:105.0}+{red:5:5:0:43.0}+{green:2:0:2:27.0}+{red:5:5:0:28.0}+{red:2:0:2:13.0}+{green:2:0:2:13.0}~{green:5:0:5:76.0}+{red:5:5:0:34.0}+{green:2:0:2:27.0}~{red:8:0:8:175.0}~{green:3:0:3:53.0}~{amber:30:10:20:291.0}~{green:2:0:2:21.0}~{green:9:0:9:584.0}~{green:9:0:9:68.0}~{green:7:0:7:52.0}~{green:7:0:7:68.0}~{green:8:0:8:106.0}+{red:6:6:0:44.0}+{green:2:0:2:30.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":15.0},{"color":"red","totalEdits":16,"testEdits":9,"codeEdits":7,"time":164.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":36.0}],"totalCycleEdits":18,"totalCycleTestEdits":9,"totalCycleCodeEdits":9,"cycleTestChanges":9,"cycleCodeChanges":7,"totalCycleTime":215.0},{"lights":[{"color":"red","totalEdits":5,"testEdits":5,"codeEdits":0,"time":35.0},{"color":"amber","totalEdits":4,"testEdits":0,"codeEdits":4,"time":174.0},{"color":"green","totalEdits":4,"testEdits":4,"codeEdits":0,"time":12.0}],"totalCycleEdits":13,"totalCycleTestEdits":9,"totalCycleCodeEdits":4,"cycleTestChanges":7,"cycleCodeChanges":4,"totalCycleTime":221.0},{"lights":[{"color":"red","totalEdits":5,"testEdits":5,"codeEdits":0,"time":43.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":27.0}],"totalCycleEdits":7,"totalCycleTestEdits":5,"totalCycleCodeEdits":2,"cycleTestChanges":5,"cycleCodeChanges":2,"totalCycleTime":70.0},{"lights":[{"color":"red","totalEdits":5,"testEdits":5,"codeEdits":0,"time":28.0},{"color":"red","totalEdits":2,"testEdits":0,"codeEdits":2,"time":13.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":13.0}],"totalCycleEdits":9,"totalCycleTestEdits":5,"totalCycleCodeEdits":4,"cycleTestChanges":5,"cycleCodeChanges":2,"totalCycleTime":54.0},{"lights":[{"color":"red","totalEdits":5,"testEdits":5,"codeEdits":0,"time":34.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":27.0}],"totalCycleEdits":7,"totalCycleTestEdits":5,"totalCycleCodeEdits":2,"cycleTestChanges":5,"cycleCodeChanges":2,"totalCycleTime":61.0},{"lights":[{"color":"red","totalEdits":6,"testEdits":6,"codeEdits":0,"time":44.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":30.0}],"totalCycleEdits":8,"totalCycleTestEdits":6,"totalCycleCodeEdits":2,"cycleTestChanges":6,"cycleCodeChanges":2,"totalCycleTime":74.0}]
EF2B0BA2B2|C++-assert|Harry_Potter|2|panda|/home/hugh/cyberdojo/katas/EF/2B0BA2B2/panda/|2014-04-18 15:43:36 -0700|60.0|2|2|0|0|0|22|0|0|6|2|0|NA|NA|NA|NA|0|0|~{red:0:0:0:12.0}~{red:6:6:0:48.0}|[]
F0CB38CE19|C++-assert|Number_Names|1|hippo|/home/hugh/cyberdojo/katas/F0/CB38CE19/hippo/|2014-07-25 14:13:27 -0700|164.0|4|2|0|2|0|20|0|0|6|1|0|NA|NA|NA|NA|0|0|~{red:0:0:0:47.0}~{red:0:0:0:80.0}~{amber:6:0:6:30.0}~{amber:0:0:0:7.0}|[]
F08CC4D9B3|Java-1.8_Mockito|Yatzy_Cutdown|1|alligator|/home/hugh/cyberdojo/katas/F0/8CC4D9B3/alligator/|2014-07-30 18:08:28 -0700|2734.0|17|10|3|4|4|80|0|0|136|4|0|NA|NA|NA|NA|3|0|+{amber:0:0:0:13.0}+{red:0:0:0:131.0}+{red:4:0:4:190.0}+{red:30:14:16:491.0}+{green:3:0:3:90.0}+{red:6:6:0:77.0}+{green:5:0:5:118.0}+{red:6:6:0:118.0}+{amber:31:0:31:0}+{red:1:0:1:33.0}+{red:0:0:0:279.0}+{red:2:0:2:36.0}+{green:20:0:20:624.0}~{red:9:9:0:203.0}~{amber:15:0:15:287.0}~{amber:2:0:2:28.0}~{red:2:0:2:16.0}|[{"lights":[{"color":"amber","totalEdits":0,"testEdits":0,"codeEdits":0,"time":13.0},{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":131.0},{"color":"red","totalEdits":4,"testEdits":0,"codeEdits":4,"time":190.0},{"color":"red","totalEdits":30,"testEdits":14,"codeEdits":16,"time":491.0},{"color":"green","totalEdits":3,"testEdits":0,"codeEdits":3,"time":90.0}],"totalCycleEdits":37,"totalCycleTestEdits":14,"totalCycleCodeEdits":23,"cycleTestChanges":14,"cycleCodeChanges":21,"totalCycleTime":915.0},{"lights":[{"color":"red","totalEdits":6,"testEdits":6,"codeEdits":0,"time":77.0},{"color":"green","totalEdits":5,"testEdits":0,"codeEdits":5,"time":118.0}],"totalCycleEdits":11,"totalCycleTestEdits":6,"totalCycleCodeEdits":5,"cycleTestChanges":6,"cycleCodeChanges":5,"totalCycleTime":195.0},{"lights":[{"color":"red","totalEdits":6,"testEdits":6,"codeEdits":0,"time":118.0},{"color":"amber","totalEdits":31,"testEdits":0,"codeEdits":31,"time":0},{"color":"red","totalEdits":1,"testEdits":0,"codeEdits":1,"time":33.0},{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":279.0},{"color":"red","totalEdits":2,"testEdits":0,"codeEdits":2,"time":36.0},{"color":"green","totalEdits":20,"testEdits":0,"codeEdits":20,"time":624.0}],"totalCycleEdits":60,"totalCycleTestEdits":6,"totalCycleCodeEdits":54,"cycleTestChanges":6,"cycleCodeChanges":50,"totalCycleTime":1090.0}]
F0CC671CAC|Java-1.8_JUnit|Calc_Stats|1|wolf|/home/hugh/cyberdojo/katas/F0/CC671CAC/wolf/|2014-05-10 13:19:15 -0700|523.0|5|3|1|1|1|38|18|20|37|2|5|3|NA|0.500000|0.833333|1|0|+{red:0:0:0:40.0}+{amber:17:7:10:272.0}+{green:2:0:2:26.0}~{red:18:8:10:79.0}~{red:0:0:0:106.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":40.0},{"color":"amber","totalEdits":17,"testEdits":7,"codeEdits":10,"time":272.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":26.0}],"totalCycleEdits":19,"totalCycleTestEdits":7,"totalCycleCodeEdits":12,"cycleTestChanges":7,"cycleCodeChanges":10,"totalCycleTime":338.0}]
F02E0A1785|Go-testing|Bowling_Game|1|deer|/home/hugh/cyberdojo/katas/F0/2E0A1785/deer/|2013-08-21 11:40:42 -0700|1211.0|12|2|9|1|1|15|0|0|29|1|0|NA|NA|NA|NA|1|1|+{red:0:0:0:45.0}+{green:2:0:2:18.0}~{red:2:0:2:34.0}~{green:2:0:2:48.0}~{green:2:2:0:690.0}~{amber:9:0:9:0}~{green:2:2:0:31.0}~{green:2:2:0:28.0}~{green:2:0:2:94.0}~{green:2:0:2:82.0}~{green:2:0:2:89.0}~{green:2:0:2:52.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":45.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":18.0}],"totalCycleEdits":2,"totalCycleTestEdits":0,"totalCycleCodeEdits":2,"cycleTestChanges":0,"cycleCodeChanges":2,"totalCycleTime":63.0}]
F039569F1E|C++-CppUTest|Game_of_Life|2|deer|/home/hugh/cyberdojo/katas/F0/39569F1E/deer/|2014-08-03 18:38:48 -0700|4212.0|28|1|9|18|0|138|0|0|237|1|0|NA|NA|NA|NA|0|1|~{red:0:0:0:732.0}~{green:2:2:0:60.0}~{amber:0:0:0:187.0}~{amber:0:0:0:24.0}~{green:19:0:19:37.0}~{amber:3:3:0:55.0}~{amber:22:11:11:143.0}~{amber:0:0:0:26.0}~{amber:4:4:0:16.0}~{green:4:0:4:73.0}~{amber:40:0:40:714.0}~{amber:4:4:0:40.0}~{amber:15:0:15:192.0}~{amber:6:0:6:79.0}~{amber:2:0:2:20.0}~{amber:4:0:4:22.0}~{amber:0:0:0:37.0}~{green:1:1:0:111.0}~{green:1:0:1:158.0}~{amber:12:0:12:320.0}~{amber:2:0:2:25.0}~{green:6:0:6:16.0}~{amber:28:0:28:375.0}~{green:18:0:18:292.0}~{amber:8:0:8:112.0}~{amber:18:0:18:272.0}~{green:16:0:16:59.0}~{green:2:0:2:15.0}|[]
F06A2EAF39|Javascript-jasmine|Count_Coins|1|alligator|/home/hugh/cyberdojo/katas/F0/6A2EAF39/alligator/|2014-07-09 08:51:25 -0700|4255.0|42|32|9|1|9|59|0|0|331|NA|0|NA|NA|NA|NA|3|0|+{red:NA:NA:NA:8.0}+{red:NA:NA:NA:111.0}+{green:NA:NA:NA:78.0}~{green:NA:NA:NA:206.0}~{green:NA:NA:NA:182.0}~{green:NA:NA:NA:162.0}+{red:NA:NA:NA:154.0}+{red:NA:NA:NA:46.0}+{red:NA:NA:NA:19.0}+{red:NA:NA:NA:601.0}+{amber:NA:NA:NA:46.0}+{red:NA:NA:NA:16.0}+{red:NA:NA:NA:110.0}+{red:NA:NA:NA:84.0}+{red:NA:NA:NA:41.0}+{red:NA:NA:NA:32.0}+{green:NA:NA:NA:44.0}+{red:NA:NA:NA:16.0}+{red:NA:NA:NA:58.0}+{red:NA:NA:NA:234.0}+{red:NA:NA:NA:38.0}+{green:NA:NA:NA:40.0}~{green:NA:NA:NA:10.0}~{red:NA:NA:NA:22.0}~{green:NA:NA:NA:49.0}~{red:NA:NA:NA:195.0}~{red:NA:NA:NA:13.0}~{red:NA:NA:NA:33.0}~{green:NA:NA:NA:113.0}~{red:NA:NA:NA:491.0}~{red:NA:NA:NA:32.0}~{red:NA:NA:NA:35.0}~{red:NA:NA:NA:46.0}~{red:NA:NA:NA:71.0}~{red:NA:NA:NA:10.0}~{red:NA:NA:NA:17.0}~{red:NA:NA:NA:24.0}~{red:NA:NA:NA:10.0}~{red:NA:NA:NA:43.0}~{red:NA:NA:NA:518.0}~{red:NA:NA:NA:159.0}~{red:NA:NA:NA:38.0}|[{"lights":[{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":8.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":111.0},{"color":"green","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":78.0}],"totalCycleEdits":NA,"totalCycleTestEdits":NA,"totalCycleCodeEdits":NA,"cycleTestChanges":0,"cycleCodeChanges":12,"totalCycleTime":197.0},{"lights":[{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":154.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":46.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":19.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":601.0},{"color":"amber","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":46.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":16.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":110.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":84.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":41.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":32.0},{"color":"green","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":44.0}],"totalCycleEdits":NA,"totalCycleTestEdits":NA,"totalCycleCodeEdits":NA,"cycleTestChanges":0,"cycleCodeChanges":35,"totalCycleTime":1193.0},{"lights":[{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":16.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":58.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":234.0},{"color":"red","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":38.0},{"color":"green","totalEdits":NA,"testEdits":NA,"codeEdits":NA,"time":40.0}],"totalCycleEdits":NA,"totalCycleTestEdits":NA,"totalCycleCodeEdits":NA,"cycleTestChanges":0,"cycleCodeChanges":22,"totalCycleTime":386.0}]
EFB8B6AF28|C#-NUnit|Tennis|2|cheetah|/home/hugh/cyberdojo/katas/EF/B8B6AF28/cheetah/|2013-03-20 11:57:46 -0700|75.0|3|1|2|0|1|19|0|0|3|1|0|NA|NA|NA|NA|1|1|+{red:0:0:0:8.0}+{green:2:0:2:49.0}~{green:1:1:0:18.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":8.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":49.0}],"totalCycleEdits":2,"totalCycleTestEdits":0,"totalCycleCodeEdits":2,"cycleTestChanges":0,"cycleCodeChanges":2,"totalCycleTime":57.0}]
EFDF168802|Java-1.8_Approval|Fizz_Buzz|1|gorilla|/home/hugh/cyberdojo/katas/EF/DF168802/gorilla/|2013-03-11 13:27:32 -0700|272.0|6|3|0|3|0|20|0|0|65|1|0|NA|NA|NA|NA|0|0|~{red:0:0:0:8.0}~{red:0:0:0:39.0}~{red:0:0:0:8.0}~{amber:32:0:32:144.0}~{amber:31:0:31:60.0}~{amber:2:0:2:13.0}|[]
